url,titulo,precio_contado,precio_financiado,año,kilometros,caballos,tipo_cambio,combustible,traccion,velocidad_maxima,largo,ancho,alto,peso,deposito
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-hyb-phev-300-gt-awd-e-eat8-300-suv-y-4x4-automatico-2022-126817,"Peugeot 3008 SUV
        HYB PHEV 300 GT AWD e-EAT8",18290,16590.0,2022,105.895 km,300 CV,Automático,Híbrido enchufable,4x4,235km/h,"4,45m","1,84m","1,62m",,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc40-xc40-p8-recharge-core-electrico-puro-231-suv-y-4x4-automatico-2022-127400,"Volvo XC40
        P8 Recharge Core Eléctrico Puro",23490,21390.0,2022,74.807 km,231 CV,Automático,Eléctrico,Delantera,-km/h,"4,44m","1,86m","1,65m",1.955kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-skoda-fabia-fabia-1-0-mpi-ambition-44kw-60-compacto-manual-2015-123818,"Skoda Fabia
        1.0 MPI Ambition",6990,6690.0,2015,130.865 km,60 CV,Manual,Gasolina,Delantera,160km/h,"4,00m","1,73m","1,47m",1.055kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-glb-glb-200d-8g-dct-150-suv-y-4x4-automatico-2020-126642,"Mercedes Clase GLB
        GLB 200d 8G-DCT",30990,29490.0,2021,73.442 km,150 CV,Automático,Diésel,Delantera,204km/h,"4,63m","1,83m","1,66m",1.700kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-focus-focus-sportbreak-1-0-ecoboost-titanium-125-familiar-manual-2019-127184,"Ford Focus
        Sportbreak 1.0 Ecoboost Titanium",10990,10490.0,2019,107.434 km,125 CV,Manual,Gasolina,Delantera,-km/h,"4,67m","1,83m","1,47m",1.241kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-active-82-82-compacto-manual-2015-127724,"Peugeot 208
        1.2 S&S Active 82",7690,7290.0,2015,72.149 km,82 CV,Manual,Gasolina,Delantera,175km/h,"3,97m","1,74m","1,46m",1.050kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-nv300-nv300-furgon-2-0dci-l1h1-1t-optima-120-120-furgoneta-manual-2021-124311,"Nissan NV300
        Furgón 2.0dCi L1H1 1T Optima 120",19990,18190.0,2021,31.740 km,120 CV,Manual,Diésel,Delantera,165km/h,"5,00m","1,96m","1,97m",1.725kg,80l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-fiesta-fiesta-1-0-ecoboost-s-s-trend-100-100-compacto-manual-2019-125396,"Ford Fiesta
        1.0 EcoBoost S/S Trend 100",11990,11390.0,2019,68.392 km,100 CV,Manual,Gasolina,Delantera,183km/h,"4,04m","1,74m","1,47m",1.091kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-micra-micra-ig-t-acenta-sprint-92-92-compacto-manual-2023-126050,"Nissan Micra
        IG-T Acenta Sprint 92",13490,12290.0,2023,28.930 km,92 CV,Manual,Gasolina,Delantera,178km/h,"4,00m","1,94m","1,46m",1.076kg,41l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-leon-leon-1-4-tsi-e-hybrid-s-and-s-xcellence-dsg-6-204-205-compacto-automatico-2021-126344,"SEAT León
        1.4 TSI e-Hybrid S&S Xcellence DSG-6 204",19590,17790.0,2021,51.721 km,205 CV,Automático,Híbrido enchufable,Delantera,220km/h,"4,37m","1,80m","1,46m",1.614kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-stonic-stonic-1-2-dpi-drive-84-suv-y-4x4-manual-2023-126685,"Kia Stonic
        1.2 DPi Drive",13690,12490.0,2023,89.339 km,84 CV,Manual,Gasolina,Delantera,165km/h,"4,14m","1,76m","1,50m",1.080kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-jumper-jumper-fg-2-2bluehdi-35-l2h2-s-and-s-140-140-furgoneta-manual-2021-125933,"Citroen Jumper
        Fg. 2.2BlueHDi 35 L2H2 S&S 140",21990,19990.0,2021,59.081 km,140 CV,Manual,Diésel,Delantera,-km/h,"5,41m","2,05m","2,52m",1.910kg,90l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-arona-arona-1-0-tgi-s-and-s-fr-90-90-suv-y-4x4-manual-2021-126675,"SEAT Arona
        1.0 TGI S&S FR 90",12690,11490.0,2021,83.839 km,90 CV,Manual,Gnc,Delantera,178km/h,"4,15m","1,78m","1,55m",1.308kg,9l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-508-508-1-5bluehdi-s-and-s-allure-pack-eat8-130-130-berlina-automatico-2022-126580,"Peugeot 508
        1.5BlueHDi S&S Allure Pack EAT8 130",19490,17690.0,2022,19.596 km,130 CV,Automático,Diésel,Delantera,208km/h,"4,75m","1,86m","1,41m",1.420kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-arona-arona-1-0-tsi-s-and-s-style-xm-110-110-suv-y-4x4-manual-2022-125521,"SEAT Arona
        1.0 TSI S&S Style XM 110",15190,13790.0,2022,55.327 km,110 CV,Manual,Gasolina,Delantera,190km/h,"4,15m","1,78m","1,55m",1.215kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-x1-x1-xdrive-20da-163-suv-y-4x4-automatico-2023-126233,"BMW X1
        xDrive 20dA",31490,29990.0,2023,105.345 km,163 CV,Automático,Mild hybrid,4x4,210km/h,"4,50m","1,85m","1,64m",1.690kg,54l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-skoda-octavia-octavia-combi-2-0tdi-scout-110kw-dsg-4x4-150-familiar-automatico-2023-127413,"Skoda Octavia
        Combi 2.0TDI Scout DSG 4x4",28990,26390.0,2023,29.095 km,150 CV,Automático,Diésel,4x4,218km/h,"4,70m","1,83m","1,51m",1.608kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-combo-combo-life-1-5td-s-s-edition-plus-l-100-100-monovolumen-manual-2024-124522,"Opel Combo
        Life 1.5TD S/S Edition Plus L 100",15990,14590.0,2023,102.394 km,100 CV,Manual,Diésel,Delantera,175km/h,"4,40m","1,85m","1,80m",1.473kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-sharan-sharan-2-0tdi-edition-dsg-110kw-150-monovolumen-automatico-2018-125981,"Volkswagen Sharan
        2.0TDI Edition DSG",22990,21890.0,2018,104.237 km,150 CV,Automático,Diésel,Delantera,198km/h,"4,85m","1,90m","1,72m",1.855kg,70l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-corsa-corsa-1-2t-xhl-s-s-gs-100-100-compacto-manual-2025-121682,"Opel Corsa
        1.2T XHL S/S GS 100",14790,13490.0,2025,14.945 km,100 CV,Manual,Gasolina,Delantera,194km/h,"4,06m","1,77m","1,43m",1.180kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-scenic-scenic-1-3-tce-gpf-zen-103kw-140-monovolumen-manual-2020-126934,"Renault Scénic
        1.3 TCe GPF Zen",17490,16690.0,2020,40.067 km,140 CV,Manual,Gasolina,Delantera,196km/h,"4,41m","1,87m","1,65m",1.529kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-porsche-cayenne-cayenne-e-hybrid-coupe-aut-462-suv-y-4x4-automatico-2020-123823,"Porsche Cayenne
        E-Hybrid Coupé Aut.",67990,64790.0,2020,95.376 km,462 CV,Automático,Híbrido enchufable,4x4,253km/h,"4,93m","1,98m","1,68m",2.360kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-ibiza-ibiza-1-2-tsi-style-90-compacto-manual-2017-126260,"SEAT Ibiza
        1.2 TSI Style",8390,7990.0,2017,141.442 km,90 CV,Manual,Gasolina,Delantera,184km/h,"4,06m","1,69m","1,45m",1.089kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-kuga-kuga-1-5-ecoboost-st-line-fwd-150-150-suv-y-4x4-manual-2022-125013,"Ford Kuga
        1.5 EcoBoost ST-Line FWD 150",18990,17290.0,2022,54.058 km,150 CV,Manual,Gasolina,Delantera,195km/h,"4,61m","1,88m","1,68m",1.493kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-zoe-zoe-zen-50-r135-100kw-135-compacto-automatico-2021-124546,"Renault Zoe
        Zen 50 R135",15290,13890.0,2021,32.525 km,135 CV,Automático,Eléctrico,Delantera,140km/h,"4,08m","1,79m","1,56m",1.502kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-hyb-phev-300-gt-awd-e-eat8-300-suv-y-4x4-automatico-2022-125743,"Peugeot 3008 SUV
        HYB PHEV 300 GT AWD e-EAT8",17990,16390.0,2022,111.250 km,300 CV,Automático,Híbrido enchufable,4x4,235km/h,"4,45m","1,84m","1,62m",,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-mx-30-mx-30-e-skyactiv-advantage-modern-confidence-105kw-145-suv-y-4x4-automatico-2023-126825,"Mazda MX-30
        e-Skyactiv Advantage Modern Confidence",18490,16790.0,2023,37.058 km,145 CV,Automático,Eléctrico,Delantera,140km/h,"4,40m","1,80m","1,56m",1.720kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-ateca-ateca-1-5-ecotsi-s-and-s-xcellence-dsg-150-suv-y-4x4-automatico-2019-126389,"SEAT Ateca
        1.5 EcoTSI S&S Xcellence DSG",18390,17490.0,2019,111.636 km,150 CV,Automático,Gasolina,Delantera,198km/h,"4,36m","1,84m","1,60m",1.370kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-dacia-duster-duster-1-5-blue-dci-comfort-4x4-85kw-115-suv-y-4x4-manual-2022-125935,"Dacia Duster
        1.5 Blue dCi Comfort 4x4",16490,14990.0,2022,98.301 km,115 CV,Manual,Diésel,4x4,175km/h,"4,34m","1,80m","1,68m",1.480kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-scenic-scenic-1-3-tce-gpf-zen-s-and-s-103kw-140-monovolumen-manual-2018-125990,"Renault Scénic
        1.3 TCe GPF Zen S&S",13490,12790.0,2018,83.117 km,140 CV,Manual,Gasolina,Delantera,193km/h,"4,41m","1,87m","1,65m",1.430kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-tesla-model-y-model-y-rwd-255-suv-y-4x4-automatico-2023-126812,"Tesla Model Y
        RWD",33990,32390.0,2023,29.089 km,255 CV,Automático,Eléctrico,Trasera,217km/h,"4,75m","1,92m","1,62m",1.909kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-ranger-ranger-3-2tdci-s-and-s-dcb-wildtrak-4x4-200-200-suv-y-4x4-manual-2018-125484,"Ford Ranger
        3.2TDCI S&S DCb. Wildtrak 4x4 200",29390,27990.0,2018,122.987 km,200 CV,Manual,Diésel,4x4,175km/h,"5,36m","1,86m","1,82m",1.969kg,80l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ds-ds-7-crossback-ds-7-e-tense-performance-line-aut-4x2-225-suv-y-4x4-automatico-2024-126093,"DS DS 7 Crossback
        7 E-Tense Performance Line Aut. 4x2",27290,24790.0,2025,24.271 km,225 CV,Automático,Híbrido enchufable,Delantera,225km/h,"4,59m","1,91m",,,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-skoda-fabia-fabia-1-0-mpi-ambition-59kw-80-compacto-manual-2022-125467,"Skoda Fabia
        1.0 MPI Ambition",11990,10890.0,2022,65.948 km,80 CV,Manual,Gasolina,Delantera,172km/h,"4,11m","1,78m","1,46m",,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-citan-n1-citan-tourer-110cdi-largo-base-95-furgoneta-manual-2022-126691,"Mercedes Citan N1
        Tourer 110CDI Largo Base",20790,18890.0,2022,38.166 km,95 CV,Manual,Diésel,Delantera,164km/h,,"1,92m","1,81m",1.271kg,54l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-juke-juke-1-6-hybrid-n-connecta-auto-105kw-143-suv-y-4x4-automatico-2024-125619,"Nissan Juke
        1.6 Hybrid N-Connecta Auto",21590,19590.0,2024,20.913 km,143 CV,Automático,Híbrido,Delantera,166km/h,"4,21m","1,83m","1,60m",,46l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-taigo-taigo-1-0-tsi-life-81kw-110-suv-y-4x4-manual-2023-125883,"Volkswagen Taigo
        1.0 TSI Life",18990,17290.0,2024,57.320 km,110 CV,Manual,Gasolina,Delantera,191km/h,"4,27m","1,76m","1,52m",1.270kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-4-420da-gran-coupe-190-berlina-automatico-2015-125822,"BMW Serie 4
        420dA Gran Coupé",15790,14990.0,2015,182.162 km,190 CV,Automático,Diésel,Trasera,231km/h,"4,64m","1,83m","1,39m",1.540kg,57l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-golf-golf-2-0tdi-life-85kw-115-compacto-manual-2022-124624,"Volkswagen Golf
        2.0TDI Life",22990,20890.0,2023,36.167 km,115 CV,Manual,Diésel,Delantera,202km/h,"4,28m","1,79m","1,46m",1.380kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-clio-clio-e-tech-hibrido-intens-103kw-140-compacto-automatico-2021-126327,"Renault Clio
        E-TECH Híbrido Intens",13990,12690.0,2021,78.457 km,140 CV,Automático,Híbrido,Delantera,186km/h,"4,05m","1,80m","1,44m",1.758kg,39l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mg-hs-ehs-1-5-t-gdi-luxury-339-suv-y-4x4-automatico-2025-123813,"MG HS
        eHS 1.5 T-GDI Luxury",27990,25490.0,2025,21.822 km,339 CV,Automático,Híbrido enchufable,Delantera,200km/h,"4,67m","1,89m","1,66m",1.855kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-berlingo-m1-berlingo-bluehdi-s-and-s-talla-m-live-pack-100-100-monovolumen-manual-2021-126167,"Citroen Berlingo M1
        BlueHDi S&S Talla M Live Pack 100",15990,14590.0,2022,79.505 km,100 CV,Manual,Diésel,Delantera,152km/h,"4,40m","1,85m","1,84m",1.635kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-tourneo-connect-tourneo-connect-1-5tdci-auto-s-and-s-trend-120-120-monovolumen-manual-2019-126358,"Ford Tourneo Connect
        1.5TDCi Auto-S&S Trend 120",13990,13290.0,2019,148.491 km,120 CV,Manual,Diésel,Delantera,171km/h,"4,43m","1,84m","1,82m",1.643kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-citan-n1-citan-tourer-109cdi-select-90-furgoneta-manual-2017-124572,"Mercedes Citan N1
        Tourer 109CDI Select",13990,13290.0,2017,132.735 km,90 CV,Manual,Diésel,Delantera,-km/h,"4,32m","1,83m","1,81m",1.365kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c3-c3-1-5bluehdi-s-and-s-feel-pack-100-100-compacto-manual-2022-125931,"Citroen C3
        1.5BlueHDi S&S Feel Pack 100",11990,10890.0,2022,70.965 km,100 CV,Manual,Diésel,Delantera,185km/h,"4,00m","1,75m","1,47m",1.165kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc60-xc60-d3-kinetic-150-150-suv-y-4x4-manual-2017-125804,"Volvo XC60
        D3 Kinetic 150",16990,16190.0,2017,135.327 km,150 CV,Manual,Diésel,Delantera,190km/h,"4,64m","1,89m","1,71m",1.702kg,70l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc40-xc40-recharge-single-core-aut-238-suv-y-4x4-automatico-2023-125602,"Volvo XC40
        Recharge Single Core Aut.",26390,23990.0,2023,51.381 km,238 CV,Automático,Eléctrico,Trasera,180km/h,"4,44m","1,86m","1,65m",1.959kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mitsubishi-asx-asx-160-mpi-motion-117-suv-y-4x4-manual-2019-125926,"Mitsubishi ASX
        160 MPI Motion",14990,14290.0,2019,79.290 km,117 CV,Manual,Gasolina,Delantera,183km/h,"4,37m","1,81m","1,64m",1.285kg,63l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-rifter-rifter-1-5bluehdi-s-and-s-standard-allure-eat8-130-131-monovolumen-automatico-2019-124932,"Peugeot Rifter
        1.5BlueHDi S&S Standard Allure EAT8 130",16990,16190.0,2019,118.884 km,131 CV,Automático,Diésel,Delantera,176km/h,"4,40m","1,91m","1,87m",1.374kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-fiat-fiorino-fiorino-combi-1-3mjt-base-5pl-75-75-furgoneta-manual-2015-123085,"Fiat Fiorino
        Combi 1.3Mjt Base 5pl. 75",7490,7090.0,2015,137.330 km,75 CV,Manual,Diésel,Delantera,157km/h,"3,86m","1,72m","1,72m",1.165kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-408-408-hybrid-136-allure-e-dcs6-136-compacto-automatico-2025-125547,"Peugeot 408
        Hybrid 136 Allure e-DCS6",23990,21790.0,2025,22.930 km,136 CV,Automático,Mild hybrid,Delantera,205km/h,"4,69m","1,85m","1,48m",1.469kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-corsa-corsa-1-2-xel-s-s-edition-75-75-compacto-manual-2021-125340,"Opel Corsa
        1.2 XEL S/S Edition 75",9990,9090.0,2021,60.480 km,75 CV,Manual,Gasolina,Delantera,174km/h,"4,06m","1,77m","1,44m",1.055kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-qashqai-qashqai-1-3-dig-t-mhev-12v-n-connecta-4x2-aut-117kw-158-suv-y-4x4-automatico-2024-124967,"Nissan Qashqai
        1.3 DIG-T mHEV 12V N-Connecta 4x2 Aut.",23990,21790.0,2024,66.777 km,158 CV,Automático,Mild hybrid,Delantera,199km/h,"4,43m","1,85m","1,63m",1.393kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-rio-rio-1-0-t-gdi-mhev-imt-concept-100-100-compacto-manual-2021-124611,"Kia Rio
        1.0 T-GDi MHEV iMT Concept 100",12990,11790.0,2021,71.198 km,100 CV,Manual,Mild hybrid,Delantera,188km/h,"4,07m","1,73m","1,45m",1.130kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-ceed-ceed-1-0-t-gdi-eco-dynamics-concept-120-120-compacto-manual-2020-124609,"Kia Ceed
        1.0 T-GDI Eco-Dynamics Concept 120",12990,11790.0,2020,65.578 km,120 CV,Manual,Gasolina,Delantera,187km/h,"4,31m","1,80m","1,45m",1.312kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-taigo-taigo-1-0-tsi-life-dsg-81kw-110-suv-y-4x4-automatico-2022-124854,"Volkswagen Taigo
        1.0 TSI Life DSG",17390,15790.0,2022,46.059 km,110 CV,Automático,Gasolina,Delantera,191km/h,"4,27m","1,76m","1,52m",1.270kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-juke-juke-1-6-tekna-4x2-xtronic-cvt-112-112-suv-y-4x4-automatico-2018-124314,"Nissan Juke
        1.6 Tekna 4x2 XTronic CVT 112",12990,12390.0,2018,52.704 km,112 CV,Automático,Gasolina,Delantera,178km/h,"4,14m","1,77m","1,57m",1.203kg,46l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-x1-x1-sdrive-20ia-178-suv-y-4x4-automatico-2021-125040,"BMW X1
        sDrive 20iA",26990,24590.0,2021,84.329 km,178 CV,Automático,Gasolina,Delantera,226km/h,"4,45m","1,82m","1,60m",1.495kg,51l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-218i-coupe-136-coupe-automatico-2018-122743,"BMW Serie 2
        218i Coupé",16490,15690.0,2018,82.407 km,136 CV,Automático,Gasolina,Trasera,210km/h,"4,43m","1,77m","1,42m",1.345kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mini-countryman-countryman-one-d-116-suv-y-4x4-automatico-2021-124043,"MINI Countryman
        ONE D",19490,17690.0,2021,120.291 km,116 CV,Automático,Diésel,Delantera,192km/h,"4,30m","1,82m","1,56m",1.440kg,51l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-austral-austral-1-2-e-tech-hibrido-techno-146kw-200-suv-y-4x4-automatico-2024-124711,"Renault Austral
        1.2 E-Tech Híbrido Techno",25490,23190.0,2024,27.127 km,200 CV,Automático,Híbrido,Delantera,175km/h,"4,51m","1,83m","1,62m",1.517kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c5-aircross-c5-aircross-hybrid-plus-e-dcs6-136-136-suv-y-4x4-automatico-2025-124265,"Citroen C5 Aircross
        Hybrid Plus e-DCS6 136",22190,20190.0,2025,12.629 km,136 CV,Automático,Mild hybrid,Delantera,225km/h,"4,50m","1,97m","1,65m",,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-signature-82-82-compacto-manual-2019-124363,"Peugeot 208
        1.2 S&S Signature 82",8590,8190.0,2019,59.917 km,82 CV,Manual,Gasolina,Delantera,175km/h,"3,97m","1,74m","1,46m",1.050kg,47l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-1-118da-150-compacto-automatico-2021-123091,"BMW Serie 1
        118dA",20990,19090.0,2021,106.653 km,150 CV,Automático,Diésel,Delantera,216km/h,"4,32m","1,80m","1,43m",1.430kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-6-bluehdi-s-and-s-allure-120-120-suv-y-4x4-manual-2015-123925,"Peugeot 2008
        1.6 BlueHDI S&S Allure 120",9290,8790.0,2015,76.920 km,120 CV,Manual,Diésel,Delantera,192km/h,"4,16m","1,74m","1,56m",1.275kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mg-hs-hs-1-5-t-gdi-comfort-170-suv-y-4x4-manual-2025-123571,"MG HS
        1.5 T-GDI Comfort",23490,21390.0,2025,12.902 km,170 CV,Automático,Gasolina,Delantera,190km/h,"4,66m","1,89m","1,66m",1.550kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-c-c-coupe-43-amg-4matic-aut-390-coupe-automatico-2018-123787,"Mercedes Clase C
        C Coupé 43 AMG 4Matic Aut.",38890,36990.0,2018,76.856 km,390 CV,Automático,Gasolina,4x4,250km/h,"4,69m","1,81m","1,40m",1.750kg,66l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-kuga-kuga-1-5-ecob-auto-s-and-s-trend-4x2-150-150-suv-y-4x4-manual-2018-122923,"Ford Kuga
        1.5 EcoB. Auto S&S Trend 4x2 150",11490,10890.0,2018,125.885 km,150 CV,Manual,Gasolina,Delantera,195km/h,"4,52m","1,84m","1,69m",1.579kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-tourneo-courier-tourneo-courier-1-0-ecoboost-titanium-100-monovolumen-manual-2018-122593,"Ford Tourneo Courier
        1.0 Ecoboost Titanium",10990,10490.0,2018,88.983 km,100 CV,Manual,Gasolina,Delantera,173km/h,"4,16m","1,98m","1,73m",1.190kg,48l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-leon-leon-st-1-5-etsi-s-and-s-fr-special-edition-dsg-7-150-150-familiar-automatico-2025-123342,"SEAT León
        ST 1.5 eTSI S&S FR Special Edition DSG-7 150",24590,22390.0,2025,11.412 km,150 CV,Automático,Mild hybrid,Delantera,218km/h,"4,64m","1,80m","1,44m",1.416kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-x2-x2-xdrive-25ea-220-suv-y-4x4-automatico-2021-122160,"BMW X2
        xDrive 25eA",23990,21790.0,2021,47.340 km,220 CV,Automático,Híbrido enchufable,4x4,195km/h,"4,36m","1,82m","1,51m",1.730kg,36l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tdi-v6-r-line-tiptronic-4motion-170kw-231-suv-y-4x4-automatico-2021-122770,"Volkswagen Touareg
        3.0TDI V6 R-Line Tiptronic 4Motion",39990,38090.0,2021,100.177 km,231 CV,Automático,Diésel,4x4,221km/h,"4,88m","1,98m","1,70m",2.070kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-4-420da-gran-coupe-m-sport-190-coupe-automatico-2024-122228,"BMW Serie 4
        420dA Gran Coupé M Sport",41490,39490.0,2024,23.772 km,190 CV,Automático,Mild hybrid,Trasera,235km/h,"4,78m","1,85m","1,44m",1.705kg,59l
